imdb_id,title,original_title,year,runtime_minutes,genres,average_rating,num_votes,imdb_url
tt1233219,"My Son, My Son, What Have Ye Done","My Son, My Son, What Have Ye Done",2009,91.0,Drama,6.1,11555,https://www.imdb.com/title/tt1233219
tt3021360,Faults,Faults,2014,89.0,Drama,6.7,11554,https://www.imdb.com/title/tt3021360
tt0840322,Forever Strong,Forever Strong,2008,112.0,Drama,7.1,11547,https://www.imdb.com/title/tt0840322
tt0082970,Ragtime,Ragtime,1981,155.0,Drama,7.3,11544,https://www.imdb.com/title/tt0082970
tt3481634,Inconceivable,Inconceivable,2017,105.0,Drama,5.2,11543,https://www.imdb.com/title/tt3481634
tt0105391,Shining Through,Shining Through,1992,132.0,Drama,6.4,11543,https://www.imdb.com/title/tt0105391
tt1417075,In Darkness,W ciemnosci,2011,145.0,Drama,7.3,11529,https://www.imdb.com/title/tt1417075
tt3445702,1/1,1/1,2018,85.0,Drama,5.9,11486,https://www.imdb.com/title/tt3445702
tt26677014,The Penguin Lessons,The Penguin Lessons,2024,111.0,Drama,7.1,11471,https://www.imdb.com/title/tt26677014
tt0395585,House of 9,House of 9,2005,90.0,Drama,5.3,11448,https://www.imdb.com/title/tt0395585
tt0105159,The Power of One,The Power of One,1992,127.0,Drama,7.1,11437,https://www.imdb.com/title/tt0105159
tt0377309,Survival Island,Three,2005,95.0,Drama,4.9,11414,https://www.imdb.com/title/tt0377309
tt0375735,Enduring Love,Enduring Love,2004,100.0,Drama,6.3,11364,https://www.imdb.com/title/tt0375735
tt6002232,Custody,Jusqu'à la garde,2017,93.0,Drama,7.5,11343,https://www.imdb.com/title/tt6002232
tt1945062,About Cherry,About Cherry,2012,98.0,Drama,4.8,11329,https://www.imdb.com/title/tt1945062
tt0299458,All the Real Girls,All the Real Girls,2003,108.0,Drama,6.7,11324,https://www.imdb.com/title/tt0299458
tt10037014,Fear of Rain,Fear of Rain,2021,109.0,Drama,6.0,11322,https://www.imdb.com/title/tt10037014
tt2905772,Thou Gild'st the Even,Sen Aydinlatirsin Geceyi,2013,107.0,Drama,7.6,11318,https://www.imdb.com/title/tt2905772
tt0118768,The Brave,The Brave,1997,123.0,Drama,6.1,11313,https://www.imdb.com/title/tt0118768
tt10023024,Love Aaj Kal,Love Aaj Kal,2020,142.0,Drama,4.7,11292,https://www.imdb.com/title/tt10023024
tt9815554,Not to Forget,Not to Forget,2021,84.0,Drama,5.1,11281,https://www.imdb.com/title/tt9815554
tt14034966,Wheel of Fortune and Fantasy,Gûzen to sôzô,2021,121.0,Drama,7.5,11280,https://www.imdb.com/title/tt14034966
tt0482463,Bella,Bella,2006,91.0,Drama,7.0,11273,https://www.imdb.com/title/tt0482463
tt2597892,Viral,Viral,2016,85.0,Drama,5.5,11237,https://www.imdb.com/title/tt2597892
tt0995740,No Smoking,No Smoking,2007,128.0,Drama,7.3,11196,https://www.imdb.com/title/tt0995740
tt10199586,Atlantics,Atlantique,2019,106.0,Drama,6.7,11191,https://www.imdb.com/title/tt10199586
tt19403516,Hallow Road,Hallow Road,2025,80.0,Drama,6.0,11184,https://www.imdb.com/title/tt19403516
tt21998526,Zwigato,Zwigato,2022,105.0,Drama,6.6,11178,https://www.imdb.com/title/tt21998526
tt0307213,Bad Guy,Nappeun namja,2001,100.0,Drama,6.6,11166,https://www.imdb.com/title/tt0307213
tt0472458,Dumplings,Gau ji,2004,91.0,Drama,6.7,11165,https://www.imdb.com/title/tt0472458
tt10303430,Sightless,Sightless,2020,89.0,Drama,5.5,11161,https://www.imdb.com/title/tt10303430
tt0368658,Stage Beauty,Stage Beauty,2004,106.0,Drama,7.1,11141,https://www.imdb.com/title/tt0368658
tt0102181,Kafka,Kafka,1991,98.0,Drama,6.8,11130,https://www.imdb.com/title/tt0102181
tt5278832,The Lure,Córki dancingu,2015,92.0,Drama,6.2,11128,https://www.imdb.com/title/tt5278832
tt28358950,Neru,Neru,2023,150.0,Drama,7.5,11117,https://www.imdb.com/title/tt28358950
tt0082449,Ghost Story,Ghost Story,1981,110.0,Drama,6.3,11106,https://www.imdb.com/title/tt0082449
tt0425079,Lovelorn,Gönül Yarasi,2005,142.0,Drama,7.7,11101,https://www.imdb.com/title/tt0425079
tt0096288,Landscape in the Mist,Topio stin omihli,1988,127.0,Drama,7.9,11092,https://www.imdb.com/title/tt0096288
tt2702920,The Secret Garden,The Secret Garden,2020,99.0,Drama,5.6,11073,https://www.imdb.com/title/tt2702920
tt5952138,We Have Always Lived in the Castle,We Have Always Lived in the Castle,2018,95.0,Drama,5.6,11063,https://www.imdb.com/title/tt5952138
tt0093940,September,September,1987,83.0,Drama,6.5,11053,https://www.imdb.com/title/tt0093940
tt0119792,Nil by Mouth,Nil by Mouth,1997,128.0,Drama,7.3,11043,https://www.imdb.com/title/tt0119792
tt0107617,The Scent of Green Papaya,Mùi du du xanh,1993,104.0,Drama,7.3,11030,https://www.imdb.com/title/tt0107617
tt8009906,The Cleansing Hour,The Cleansing Hour,2019,94.0,Drama,6.0,11025,https://www.imdb.com/title/tt8009906
tt0216817,Hum Saath-Saath Hain,Hum Saath-Saath Hain,1999,177.0,Drama,6.4,10997,https://www.imdb.com/title/tt0216817
tt6859762,The Little Stranger,The Little Stranger,2018,111.0,Drama,5.5,10991,https://www.imdb.com/title/tt6859762
tt6010628,Zoe,Zoe,2018,104.0,Drama,6.1,10973,https://www.imdb.com/title/tt6010628
tt0204700,Trouble Every Day,Trouble Every Day,2001,101.0,Drama,5.9,10962,https://www.imdb.com/title/tt0204700
tt1217070,Triage,Triage,2009,99.0,Drama,6.5,10957,https://www.imdb.com/title/tt1217070
tt1625150,North Sea Texas,"Noordzee, Texas",2011,98.0,Drama,7.1,10946,https://www.imdb.com/title/tt1625150
tt4481066,Giant Little Ones,Giant Little Ones,2018,93.0,Drama,7.2,10945,https://www.imdb.com/title/tt4481066
tt14821150,Vortex,Vortex,2021,142.0,Drama,7.4,10933,https://www.imdb.com/title/tt14821150
tt5655222,The Hero,The Hero,2017,96.0,Drama,6.5,10932,https://www.imdb.com/title/tt5655222
tt0348568,The Classic,Keulraesik,2003,127.0,Drama,7.7,10930,https://www.imdb.com/title/tt0348568
tt26655658,Kaushaljis vs Kaushal,Kaushaljis vs Kaushal,2025,131.0,Drama,6.1,10917,https://www.imdb.com/title/tt26655658
tt0252684,Manic,Manic,2001,100.0,Drama,7.1,10901,https://www.imdb.com/title/tt0252684
tt6063050,Acrimony,Acrimony,2018,120.0,Drama,5.9,10885,https://www.imdb.com/title/tt6063050
tt1403214,Paradise: Love,Paradies: Liebe,2012,120.0,Drama,7.0,10865,https://www.imdb.com/title/tt1403214
tt3451230,High Strung,High Strung,2016,96.0,Drama,6.3,10863,https://www.imdb.com/title/tt3451230
tt0472071,Death Defying Acts,Death Defying Acts,2007,97.0,Drama,5.8,10834,https://www.imdb.com/title/tt0472071
tt4266638,Krisha,Krisha,2015,83.0,Drama,7.1,10833,https://www.imdb.com/title/tt4266638
tt2077886,The Phantom of the Opera at the Royal Albert Hall,The Phantom of the Opera at the Royal Albert Hall,2011,137.0,Drama,8.8,10827,https://www.imdb.com/title/tt2077886
tt6288250,Patti Cake$,Patti Cake$,2017,109.0,Drama,6.8,10823,https://www.imdb.com/title/tt6288250
tt0354356,Five Times Two,5x2,2004,90.0,Drama,6.6,10809,https://www.imdb.com/title/tt0354356
tt0274497,The Ignorant Fairies,Le fate ignoranti,2001,106.0,Drama,7.3,10801,https://www.imdb.com/title/tt0274497
tt0116684,Jane Eyre,Jane Eyre,1996,112.0,Drama,6.8,10793,https://www.imdb.com/title/tt0116684
tt7391996,C/o Kancharapalem,C/o Kancharapalem,2018,152.0,Drama,8.8,10786,https://www.imdb.com/title/tt7391996
tt2035630,Starlet,Starlet,2012,103.0,Drama,7.0,10786,https://www.imdb.com/title/tt2035630
tt0089748,When Father Was Away on Business,Otac na sluzbenom putu,1985,136.0,Drama,7.7,10774,https://www.imdb.com/title/tt0089748
tt0113762,The Mangler,The Mangler,1995,106.0,Drama,4.5,10767,https://www.imdb.com/title/tt0113762
tt6390668,Invisible Life,A Vida Invisível de Eurídice Gusmão,2019,139.0,Drama,7.7,10762,https://www.imdb.com/title/tt6390668
tt1038043,Mammoth,Mammoth,2009,125.0,Drama,6.8,10748,https://www.imdb.com/title/tt1038043
tt0093277,Ironweed,Ironweed,1987,143.0,Drama,6.7,10745,https://www.imdb.com/title/tt0093277
tt1531924,The Disappearance of Eleanor Rigby: Him,The Disappearance of Eleanor Rigby: Him,2013,89.0,Drama,6.8,10742,https://www.imdb.com/title/tt1531924
tt0817225,Secret Sunshine,Miryang,2007,142.0,Drama,7.5,10726,https://www.imdb.com/title/tt0817225
tt0082329,Endless Love,Endless Love,1981,116.0,Drama,4.9,10724,https://www.imdb.com/title/tt0082329
tt8185182,Long Day's Journey Into Night,Diqiu zuihou de yewan,2018,138.0,Drama,7.1,10715,https://www.imdb.com/title/tt8185182
tt8902990,The Sky Is Pink,The Sky Is Pink,2019,143.0,Drama,7.6,10713,https://www.imdb.com/title/tt8902990
tt14506528,Along for the Ride,Along for the Ride,2022,106.0,Drama,6.2,10708,https://www.imdb.com/title/tt14506528
tt2749296,The Beautiful Risk,The Beautiful Risk,2013,91.0,Drama,5.5,10707,https://www.imdb.com/title/tt2749296
tt6841122,Summerland,Summerland,2020,99.0,Drama,7.1,10704,https://www.imdb.com/title/tt6841122
tt1298554,Eva,Eva,2011,94.0,Drama,6.6,10697,https://www.imdb.com/title/tt1298554
tt0111112,The Secret of Roan Inish,The Secret of Roan Inish,1994,103.0,Drama,7.4,10697,https://www.imdb.com/title/tt0111112
tt1059925,According to Greta,Greta,2009,92.0,Drama,6.1,10680,https://www.imdb.com/title/tt1059925
tt8426594,The Wind,The Wind,2018,88.0,Drama,5.6,10679,https://www.imdb.com/title/tt8426594
tt0093206,Red Sorghum,Hong gao liang,1988,91.0,Drama,7.3,10679,https://www.imdb.com/title/tt0093206
tt1929308,Magic Magic,Magic Magic,2013,97.0,Drama,5.0,10671,https://www.imdb.com/title/tt1929308
tt0094712,Bat*21,Bat*21,1988,105.0,Drama,6.5,10652,https://www.imdb.com/title/tt0094712
tt0114057,Othello,Othello,1995,123.0,Drama,6.8,10650,https://www.imdb.com/title/tt0114057
tt0926380,The Boys Are Back,The Boys Are Back,2009,104.0,Drama,6.8,10649,https://www.imdb.com/title/tt0926380
tt0102443,A Midnight Clear,A Midnight Clear,1992,108.0,Drama,7.1,10645,https://www.imdb.com/title/tt0102443
tt2182972,Song One,Song One,2014,86.0,Drama,5.8,10645,https://www.imdb.com/title/tt2182972
tt0092576,StageFright,Deliria,1987,90.0,Drama,6.6,10635,https://www.imdb.com/title/tt0092576
tt23334616,Last Call for Istanbul,Istanbul Için Son Çagri,2023,91.0,Drama,5.3,10631,https://www.imdb.com/title/tt23334616
tt0188030,Butterfly,La lengua de las mariposas,1999,96.0,Drama,7.6,10619,https://www.imdb.com/title/tt0188030
tt3026488,Alone in Berlin,Alone in Berlin,2016,103.0,Drama,6.5,10618,https://www.imdb.com/title/tt3026488
tt0216986,Propaganda,Propaganda,1999,120.0,Drama,7.1,10606,https://www.imdb.com/title/tt0216986
tt19719836,Return to Seoul,Retour à Séoul,2022,119.0,Drama,6.9,10600,https://www.imdb.com/title/tt19719836
tt0291172,The Son,Le fils,2002,103.0,Drama,7.5,10575,https://www.imdb.com/title/tt0291172
tt3655522,Girlhood,Bande de filles,2014,113.0,Drama,6.9,10560,https://www.imdb.com/title/tt3655522
tt0996605,Love Songs,Les chansons d'amour,2007,91.0,Drama,7.0,10557,https://www.imdb.com/title/tt0996605
tt2325977,Strangerland,Strangerland,2015,112.0,Drama,5.2,10548,https://www.imdb.com/title/tt2325977
tt1220214,Heartless,Heartless,2009,114.0,Drama,5.9,10547,https://www.imdb.com/title/tt1220214
tt0101428,La belle noiseuse,La belle noiseuse,1991,238.0,Drama,7.5,10535,https://www.imdb.com/title/tt0101428
tt11617052,Undine,Undine,2020,91.0,Drama,6.6,10535,https://www.imdb.com/title/tt11617052
tt1707392,Lovely Molly,Lovely Molly,2011,99.0,Drama,5.3,10520,https://www.imdb.com/title/tt1707392
tt0100469,The Reflecting Skin,The Reflecting Skin,1990,96.0,Drama,6.7,10505,https://www.imdb.com/title/tt0100469
tt13968674,Fingernails,Fingernails,2023,113.0,Drama,5.8,10501,https://www.imdb.com/title/tt13968674
tt0361309,We Don't Live Here Anymore,We Don't Live Here Anymore,2004,101.0,Drama,6.2,10500,https://www.imdb.com/title/tt0361309
tt8846176,Concrete Cowboy,Concrete Cowboy,2020,111.0,Drama,6.3,10497,https://www.imdb.com/title/tt8846176
tt0101984,Guilty by Suspicion,Guilty by Suspicion,1991,105.0,Drama,6.6,10490,https://www.imdb.com/title/tt0101984
tt0267248,Abandon,Abandon,2002,99.0,Drama,4.8,10489,https://www.imdb.com/title/tt0267248
tt1965308,Interreflections,Interreflections,2020,165.0,Drama,5.7,10482,https://www.imdb.com/title/tt1965308
tt1045655,The Haunting of Molly Hartley,The Haunting of Molly Hartley,2008,85.0,Drama,3.9,10466,https://www.imdb.com/title/tt1045655
tt9793334,Athiran,Athiran,2019,136.0,Drama,6.7,10460,https://www.imdb.com/title/tt9793334
tt0384814,Ask the Dust,Ask the Dust,2006,117.0,Drama,5.7,10459,https://www.imdb.com/title/tt0384814
tt0926759,The First Day of the Rest of Your Life,Le premier jour du reste de ta vie,2008,114.0,Drama,7.5,10456,https://www.imdb.com/title/tt0926759
tt0093509,Matewan,Matewan,1987,135.0,Drama,7.9,10451,https://www.imdb.com/title/tt0093509
tt6720802,Trance,Trance,2020,170.0,Drama,7.3,10444,https://www.imdb.com/title/tt6720802
tt19864828,Memory,Memory,2023,103.0,Drama,6.7,10442,https://www.imdb.com/title/tt19864828
tt0373024,Imaginary Heroes,Imaginary Heroes,2004,111.0,Drama,7.0,10400,https://www.imdb.com/title/tt0373024
tt4323594,I'm No Longer Here,Ya no estoy aquí,2019,112.0,Drama,7.3,10395,https://www.imdb.com/title/tt4323594
tt10300570,Kadaisi Vivasayi,Kadaisi Vivasayi,2021,122.0,Drama,8.7,10391,https://www.imdb.com/title/tt10300570
tt0102116,The Indian Runner,The Indian Runner,1991,127.0,Drama,6.9,10391,https://www.imdb.com/title/tt0102116
tt0171359,Hamlet,Hamlet,2000,112.0,Drama,5.9,10390,https://www.imdb.com/title/tt0171359
tt6483364,Teen Spirit,Teen Spirit,2018,93.0,Drama,6.1,10377,https://www.imdb.com/title/tt6483364
tt13885320,India Lockdown,India Lockdown,2022,117.0,Drama,7.1,10371,https://www.imdb.com/title/tt13885320
tt0116353,Foxfire,Foxfire,1996,102.0,Drama,6.2,10369,https://www.imdb.com/title/tt0116353
tt2611652,Virgin Mountain,Fúsi,2015,94.0,Drama,7.4,10364,https://www.imdb.com/title/tt2611652
tt0080408,Bad Timing,Bad Timing,1980,123.0,Drama,6.9,10361,https://www.imdb.com/title/tt0080408
tt13423846,321 Action,321 Action,2020,100.0,Drama,1.0,10333,https://www.imdb.com/title/tt13423846
tt22773644,The Dead Don't Hurt,The Dead Don't Hurt,2023,129.0,Drama,6.4,10304,https://www.imdb.com/title/tt22773644
tt2978462,Dolphin Tale 2,Dolphin Tale 2,2014,107.0,Drama,6.4,10298,https://www.imdb.com/title/tt2978462
tt7095482,The Candidate,El reino,2018,132.0,Drama,7.1,10284,https://www.imdb.com/title/tt7095482
tt8767908,Matthias & Maxime,Matthias et Maxime,2019,119.0,Drama,6.8,10264,https://www.imdb.com/title/tt8767908
tt1393746,Aftershock,Tang shan da di zhen,2010,135.0,Drama,7.5,10257,https://www.imdb.com/title/tt1393746
tt0889588,The Children of Huang Shi,The Children of Huang Shi,2008,125.0,Drama,7.0,10233,https://www.imdb.com/title/tt0889588
tt3463106,The Cured,The Cured,2017,95.0,Drama,5.6,10214,https://www.imdb.com/title/tt3463106
tt0445939,The Burrowers,The Burrowers,2008,96.0,Drama,5.7,10193,https://www.imdb.com/title/tt0445939
tt1442519,The Hedgehog,Le Hérisson,2009,100.0,Drama,7.3,10178,https://www.imdb.com/title/tt1442519
tt0343996,The Lost City,The Lost City,2005,144.0,Drama,6.5,10173,https://www.imdb.com/title/tt0343996
tt0408017,Everything About Mustafa,Mustafa Hakkinda Hersey,2004,119.0,Drama,7.5,10167,https://www.imdb.com/title/tt0408017
tt0830570,I Can't Think Straight,I Can't Think Straight,2008,82.0,Drama,6.4,10154,https://www.imdb.com/title/tt0830570
tt1838520,The Truth About Emanuel,The Truth About Emanuel,2013,95.0,Drama,6.0,10144,https://www.imdb.com/title/tt1838520
tt1592303,Ask Your Heart,Yüregine Sor,2010,115.0,Drama,7.9,10142,https://www.imdb.com/title/tt1592303
tt0282599,Il Mare,Siworae,2000,105.0,Drama,7.5,10127,https://www.imdb.com/title/tt0282599
tt3720788,The Disappearance of Eleanor Rigby: Her,The Disappearance of Eleanor Rigby: Her,2013,100.0,Drama,6.8,10115,https://www.imdb.com/title/tt3720788
tt1728196,Hara-Kiri: Death of a Samurai,Ichimei,2011,128.0,Drama,7.3,10104,https://www.imdb.com/title/tt1728196
tt4399952,The Lodgers,The Lodgers,2017,92.0,Drama,5.1,10103,https://www.imdb.com/title/tt4399952
tt9257484,Rattlesnake,Rattlesnake,2019,85.0,Drama,4.7,10089,https://www.imdb.com/title/tt9257484
tt0437407,Parineeta,Parineeta,2005,130.0,Drama,7.2,10085,https://www.imdb.com/title/tt0437407
tt1535467,Patiala House,Patiala House,2011,140.0,Drama,5.7,10078,https://www.imdb.com/title/tt1535467
tt0273689,It's All About Love,It's All About Love,2003,106.0,Drama,5.3,10059,https://www.imdb.com/title/tt0273689
tt0120603,Beloved,Beloved,1998,172.0,Drama,6.1,10043,https://www.imdb.com/title/tt0120603
tt9204204,Little Joe,Little Joe,2019,105.0,Drama,5.8,10028,https://www.imdb.com/title/tt9204204
tt0092843,The Dead,The Dead,1987,83.0,Drama,7.2,10009,https://www.imdb.com/title/tt0092843
tt9048804,Birth/Rebirth,Birth/Rebirth,2023,98.0,Drama,6.2,9996,https://www.imdb.com/title/tt9048804
tt1976989,Love and Honor,Love and Honor,2013,100.0,Drama,5.7,9994,https://www.imdb.com/title/tt1976989
tt4034452,Hyena Road,Hyena Road,2015,120.0,Drama,6.5,9991,https://www.imdb.com/title/tt4034452
tt1319704,Chatroom,Chatroom,2010,97.0,Drama,5.4,9991,https://www.imdb.com/title/tt1319704
tt0091142,Gothic,Gothic,1986,87.0,Drama,5.7,9986,https://www.imdb.com/title/tt0091142
tt0772168,Grace Is Gone,Grace Is Gone,2007,85.0,Drama,6.7,9971,https://www.imdb.com/title/tt0772168
tt0244870,Spiral,Uzumaki,2000,90.0,Drama,6.1,9969,https://www.imdb.com/title/tt0244870
tt29242846,The Children's Train,Il treno dei bambini,2024,106.0,Drama,7.4,9968,https://www.imdb.com/title/tt29242846
tt8800266,Ema,Ema,2019,107.0,Drama,6.7,9965,https://www.imdb.com/title/tt8800266
tt8482584,12 Mighty Orphans,12 Mighty Orphans,2021,118.0,Drama,6.9,9962,https://www.imdb.com/title/tt8482584
tt12573480,Hold Your Breath,Hold Your Breath,2024,94.0,Drama,5.3,9959,https://www.imdb.com/title/tt12573480
tt0084390,The Ballad of Narayama,Narayama bushikô,1983,130.0,Drama,7.8,9952,https://www.imdb.com/title/tt0084390
tt0468526,Old Joy,Old Joy,2006,76.0,Drama,6.8,9950,https://www.imdb.com/title/tt0468526
tt18561380,Müjde,Müjde,2022,48.0,Drama,1.2,9948,https://www.imdb.com/title/tt18561380
tt0385277,The Music Man,Santouri,2007,107.0,Drama,7.5,9940,https://www.imdb.com/title/tt0385277
tt0201485,The Body,The Body,2001,109.0,Drama,5.4,9934,https://www.imdb.com/title/tt0201485
tt10274284,Girl Lost: A Hollywood Story,Girl Lost: A Hollywood Story,2020,90.0,Drama,5.2,9930,https://www.imdb.com/title/tt10274284
tt1879030,Desire,Q,2011,103.0,Drama,5.4,9910,https://www.imdb.com/title/tt1879030
tt35766629,Goodbye June,Goodbye June,2025,114.0,Drama,6.7,9906,https://www.imdb.com/title/tt35766629
tt3563262,Submergence,Submergence,2017,112.0,Drama,5.4,9904,https://www.imdb.com/title/tt3563262
tt1666335,The Calling,The Calling,2014,108.0,Drama,5.9,9900,https://www.imdb.com/title/tt1666335
tt0368913,Osama,Osama,2003,83.0,Drama,7.3,9898,https://www.imdb.com/title/tt0368913
tt2714380,The Remaining,The Remaining,2014,88.0,Drama,4.3,9898,https://www.imdb.com/title/tt2714380
tt11992424,Saptha Sagaradaache Ello - Side A,Sapta Sagaradaache Ello: Side A,2023,142.0,Drama,8.2,9897,https://www.imdb.com/title/tt11992424
tt2018069,Our House,Our House,2018,90.0,Drama,5.3,9896,https://www.imdb.com/title/tt2018069
tt29606526,The Girlfriend,The Girlfriend,2025,138.0,Drama,6.5,9893,https://www.imdb.com/title/tt29606526
tt0242888,The Sleeping Dictionary,The Sleeping Dictionary,2003,109.0,Drama,6.5,9887,https://www.imdb.com/title/tt0242888
tt1382725,The Round Up,La rafle,2010,115.0,Drama,7.1,9886,https://www.imdb.com/title/tt1382725
tt1037850,Secret,Bu Neng Shuo De. Mi Mi,2007,101.0,Drama,7.5,9884,https://www.imdb.com/title/tt1037850
tt9185066,Human Capital,Human Capital,2019,98.0,Drama,5.7,9867,https://www.imdb.com/title/tt9185066
tt0150216,Cradle Will Rock,Cradle Will Rock,1999,132.0,Drama,6.7,9867,https://www.imdb.com/title/tt0150216
tt1226232,The Greatest,The Greatest,2009,99.0,Drama,6.6,9856,https://www.imdb.com/title/tt1226232
tt0120613,A Walk on the Moon,A Walk on the Moon,1999,107.0,Drama,6.6,9854,https://www.imdb.com/title/tt0120613
tt1532958,Battle of the Year,Battle of the Year,2013,110.0,Drama,5.0,9852,https://www.imdb.com/title/tt1532958
tt2054790,Age of Uprising: The Legend of Michael Kohlhaas,Michael Kohlhaas,2013,122.0,Drama,6.1,9838,https://www.imdb.com/title/tt2054790
tt8786654,Payback,Payback,2021,91.0,Drama,5.1,9831,https://www.imdb.com/title/tt8786654
